MAN.1CP9fLyu1hJXHFvxeUbK8DGYTHEy,1.610102307196214923
MAN.1DguJs6ok2BN5WAHVa3NKjGAyhHU,1.617830025498925695
MAN.1EPuc1kSB85qrFk6pYbi877joVic,1.613000201559731408
MAN.1W41apfnsqcY7bGd5fxWeS4ERD8z,1.617186048973700775
MAN.1ZvKezKRCBeTdsdxwUuRgKh8H8BM,1.610102307196214923
MAN.1adEAxQg3dkmMsHJZcKWbvXS9A3,1.610424295458827526
MAN.1eTgDDNwzVaEWN5zGbzdjKdKCM2H,1.617991019630232407
MAN.1jvhoEoVEYrauxM7AG6tFBcP1SSm,1.611551254377973188
MAN.1kAVEtsMnHbNqBkn1f82rawEVR1N,1.611390260246667137
MAN.218b1MzHNP5Dyews78mAzr6C9zjAw,1.610424295458827526
MAN.21BTHiQWdB89mMme7Y5Z8Jf32AWpt,1.615093125266715637
MAN.21LDRQtTVBdv3EcktxrVQebpQmLEA,1.614610142872796698
MAN.21Nu1Paf5RjcSb2szbVovYy192poP,1.610102307196214923
MAN.21ZLZJo8RV19r3XH4N1EEmbedNBdj,16.892792209727485554
MAN.21rwDASTawzMSdeAZvWwj6oZUAT3g,1.617186048973700775
MAN.21wkG7BzBYiuDuH8URR1bqSBz2ojd,1.614288154610183347
MAN.21yM6jy4yLnRHwP2QwGDA5EPjoibg,1.610102307196214923
MAN.2262j8jVuZ5GLg8YhKV2TXnwcnoNN,30.589955557923770011
MAN.22DrxCX3h3jYWiUKpVQ3GFCCft7oH,1.619117978549378287
MAN.22S6eRsGfmw17iaxiZXkGAN9tgbEH,1.611712248509279926
MAN.22w999veNYYRZByDUHTx6fRYx2CBZ,1.615576107660634821
MAN.23529t8V5Q5ivKjQCWikLLYxkWDCs,1.614610142872796698
MAN.236xDid4eRewAiyPJZzqezzk3Hu46,166.257351447162797634
MAN.23983gYFh8YH1ovpzKa3wpcNaRVn7,1206.515457083589943333
MAN.23BkvxgdPt1nua2q7GWx3HEU8hqVr,0.807951897317603729
MAN.23SsxCjMoAHzSVd4BXJ9QxZgfF6n,1.609941313064908221
MAN.23ma2YDx3jKNReEgGSREpKjab75qL,1.610746283721440376
MAN.24AztB99agZ1Vj2HoCsbinRuy2Ypb,1.613322189822344327
MAN.24NL7NjtWoczTt3YKR73heJqQvhU4,1.609941313064908221
MAN.2523m8TY47sL346vpi6XBw5eR1ud3,1.615254119398021912
MAN.253ZT6RZWK28o78gqAn2HkS73mcdN,1.617830025498925695
MAN.25iyv6NxjE6B6b6G2cjeLmyjUvcta,1.610102307196214923
MAN.25j3Bdti4vFk8QKwJE4wtkEhVe3nH,1.617025054842393671
MAN.262a3dHFdjUYdPPiLfm78qfAXujAN,1.617347043105007129
MAN.26KQRwtXVtNMFjW4dNPiiagzQE2jQ,1.609941313064908221
MAN.26LJ78Zt5NHHneAnpjsVoTVZZNAnF,1.609941313064908221
MAN.26Uss61Cmdj2fDP2aA4s8iiawTi14,1.700902997253074794
MAN.26af6f7oP5aRyYwhPg97V8X3hSoB,1.617669031367619549
MAN.26kchXhXypteNzkHXprYrQLEaWyzL,1.61541511352932856
MAN.26niWyScrAsB4Qv8aRDhFch1Efq1N,1.619439966811991287
